Артикул;Наименование;ID страницы;Цена;На складе;Описание;Краткое описание;Фотография
;ДВП,ДСП,Фанера;dvp,dsp,fanera-2607668
65312;М-150 Цементно-песчаная смесь, 25 кг;m-150-cementno-peschanaya-smes,-25-kg-3016662;79.00;0.0000;;;;
65311;М-150 Цементно-песчаная смесь, 50 кг;m-150-cementno-peschanaya-smes,-50-kg-3016660;129.00;229.0000;;;;
3167;М-200 Монтажно-кладочная смесь, 50 кг;m-200-montajno-kladochnaya-smes,-50-kg-200121202;139.00;80.0000;;;;
5622;Мел сухой, 31 кг. природный обогощённый;mel-suhoi,-31-kg.-prirodnyi-obogoschyonnyi-200125889;155.00;0.0000;;;;
;Сухие смеси Каменный цветок;suhie-smesi-kamennyi-cvetok-2607624
4377;Клей плиточный "Каменный цветок" для внутренних работ, 25 кг;klei-plitochnyi-"kamennyi-cvetok"-dlya-vnutrennih-rabot,-25-kg-200123483;107.00;187.0000;Плиточный клей для внутренних работ- Влагостойкость- Устойчивость на вертикальных поверхностях- Высокая адгезия - Экономичность- Простота в примененииОБЛАСТЬ ПРИМЕНЕНИЯПрименяется для приклеивания напольной и настенной керамической, кафельной, мозаичной плитки на поверхности из бетона, газобетона, кирпича на оштукатуренные поверхности внутри помещений (туалеты, ванные, кухни и т.д.) Клей для плитки изготовлен на цементно-песчаной основе с добавлением специальных химических добавок. Экологически безопасен, не содержит составляющих, оказывающих вредное воздействие на здоровье человека. ПОДГОТОВКА ОСНОВАНИЯОснование под плитку должно быть ровным, твердым, очищенным от пыли, грязи, масел, жировых пятен, остатков краски. Пыль, жировые загрязнения следует удалить, глянцевую поверхность зашкурить. Большие неровности и осыпающийся слой необходимо устранить. Окрашенные поверхности следует тщательно очистить от краски. ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в емкость с чистой водой (на 1 кг смеси 0,20-0,24л чистой воды). Затем тщательно перемешать до получения однородной массы в течение 2-3 минут с помощью электромиксера или электродрели со специальной насадкой до получения однородной консистенции. Дать раствору выстояться 5-10 мин и повторно размешать. Готовую растворную смесь необходимо использовать в течение 3-х часов. НАНЕСЕНИЕ НА ОСНОВУ.Клей наносится гладким шпателем, а затем выравнивается зубчатым шпателем с размерами зубьев 6-8 мм. Плитка должна быть уложена в течение 15-20 мин после нанесения на основу. Выравнивать плитку можно в течение 10 мин. Растворную смесь следует наносить на такую площадь, которую можно облицевать в течение 10 мин. Работы вести при температуре воздуха от +5О С до от +30О С. Время высыхания 24 часа. Полная прочность достигается через 3 суток. Затирку швов рекомендуется проводить не ранее, чем через 24 часа после укладки плитки. Швы под затирку необходимо прочистить в процессе укладки плитки. В процессе работ растворную смесь необходимо периодически перемешивать. РАСХОДРасход клея зависит от рельефа поверхности, на которую укладывается плитка, величины зубцов шпателя и типа плитки. В среднем расходуется 1,5-2 кг на 1 кв.м. и 1мм толщины слоя раствора.;;enl_200123483_63402693404390.jpg thm_200123483_63402693404390.jpg 200123483_63402693404390.jpg ;
7238;"Каменный цветок" пескобетон М-300, 50 кг.;"kamennyi-cvetok"-peskobeton-m-300,-50-kg.-200130941;120.00;68.0000;Сухая смесь пескобетон М-300, 50 кг.ОБЛАСТЬ ПРИМЕНЕНИЯСухая бетонная смесь М300, содержащая фракционный песок и цемент марки ПЦ 500ДО, ПЦ400ДО предназначена для создания прочного бетонного покрытия в мастерских, гаражах, подвалах, бетонных стяжек ремонта и заделки бетонных стен, бетонирования лестниц. ПОДГОТОВКА ОСНОВАНИЯОснование должно быть ровным, твердым, очищенным от пыли, грязи, масел, жировых пятен, остатков краски. Пыль, жировые загрязнения следует удалить, глянцевую поверхность зашкурить. Большие неровности и осыпающийся слой необходимо устранить. Окрашенные поверхности следует тщательно очистить от краски. ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в емкость с чистой, холодной водой и перемешать до получения однородной массы. Выдержать раствор в течении 5-10 мин и снова перемешать. Раствор готов к применению. Наносить на крепкое очищенное увлажненное основание равномерно уплотняя материал. Соотношение при смешивании: На 1 кг сухой смеси требуется 0,16-0,18 л воды. Время использования готовой растворной смеси не более 2-х часов при температуре 20±20 С. В процессе производства работ рекомендуется периодически перемешивать растворную смесь. Полная прочность достигается через 28 суток РАСХОДРасход сухого материала 18,5-20 кг на 1 м2 при толщине слоя 10 ммТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ Влажность сухой смеси,% масс, не более  0,1 Фракция наполнителя  песок 0-5,0мм Расход воды для затворения л/кг  0,16-0,18 Плотность растворной смеси, кг/м3  2000±100 Марка по прочности на сжатие  300МПа Морозостойкость, циклы  50 МЕРЫ ПРЕДОСТОРОЖНОСТИ.Работы рекомендуется производить в резиновых перчатках. Необходимо предохранять глаза и кожу от контакта с раствором. При попадании раствора в глаза, промыть обильным количеством воды. УПАКОВКА И ХРАНЕНИЕПескобетон поставляется в многослойных мешках по 25 кг. Срок хранения в сухом помещении в закрытой таре - 6 месяцев со дня изготовления.;;enl_200130941_63402695912921.jpg thm_200130941_63402695912921.jpg 200130941_63402695912921.jpg ;
4385;Штукатурка "Каменный цветок" гипсовая серая, 30 кг;shtukaturka-"kamennyi-cvetok"-gipsovaya-seraya,-30-kg-200123497;237.00;73.0000;Штукатурка гипсовая (серая)ОБЛАСТЬ ПРИМЕНЕНИЯПредназначена для выравнивания поверхностей стен и потолков внутри жилых и общественных помещений с нормальной влажностью под последующую отделку. ПОДГОТОВКА ОСНОВАНИЯПеред началом работы поверхность должна быть чистой и твердой. Пыль, жировые загрязнения следует удалить. Большие неровности и осыпающийся слой необходимо устранить. Окрашенные поверхности следует тщательно очистить от краски. Непрочные основания, а также основания с большой впитывающей способностью рекомендуется обработать грунтовкой глубокого проникновения. Не следует допускать запыления загрунтованных поверхностей. РАСХОД МАТЕРИАЛА8-9 кг на 1 м2 при толщине слоя 10мм.ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в емкость с чистой водой ( на 1 кг смеси 0,40-0,54л чистой воды) и перемешать до получения однородной массы в течение 1-3 минут с помощью электромиксера или электродрели с насадкой до получения однородной консистенции. Дать раствору выстояться 5-10мин повторно размешать и он готов к применению. Время использования готовой растворной смеси не более одного часа. НАНЕСЕНИЯ НА ОСНОВУ.Штукатурную растворную смесь наносится на поверхность кельмой или шпателем, затем выравнивают правилом. Штукатурку наносят в один или несколько слоев. При устройстве многослойного покрытия каждый последующий наносить после схватывания предыдущего (примерно через сутки). В зависимости от толщины нанесенного слоя через 90-120 минут увлажнить поверхность водой , затереть губчатой теркой и загладить выступившим на поверхность гипсовым молочком с помощью шпателя или кельмы. После высыхания поверхность пригодна для оклейки обоями или окраски.;;enl_200123497_63402694744859.jpg thm_200123497_63402694744859.jpg 200123497_63402694744859.jpg ;
4383;Клей плиточный "Каменный цветок" для бассейнов, 25 кг;klei-plitochnyi-"kamennyi-cvetok"-dlya-basseinov,-25-kg-200123493;188.00;71.0000;Плиточный клей для бассейнов- Водостойкость- Морозостойкость - Высокая адгезия - Экономичность - ЭластичностьОБЛАСТЬ ПРИМЕНЕНИЯПрименяется для облицовки керамической, кафельной, мозаичной плиток, на поверхности из бетона, газобетона, кирпича в плавательных бассейнах всех видов, как закрытых, так и открытых. Клей для плитки изготовлен на цементно-песчаной основе с добавлением специальных химических добавок. Экологически безопасен, не содержит составляющих, оказывающих вредное воздействие на здоровье человека. ПОДГОТОВКА ОСНОВАНИЯОснование под плитку должно быть ровным, твердым, очищенным от пыли, грязи, масел, жировых пятен, остатков краски. Пыль, жировые загрязнения следует удалить, глянцевую поверхность зашкурить. Большие неровности и осыпающийся слой необходимо устранить. Окрашенные поверхности следует тщательно очистить от краски. Поверхность при производстве наружных работ необходимо защитить от атмосферных осадков. ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в заранее отмеренное количество чистой воды комнатной температуры (на 1 кг смеси 0,20-0,24л воды). Затем тщательно перемешать до получения однородной массы в течение 2-3 минут с помощью электромиксера или электродрели со специальной насадкой до получения однородной консистенции. Дать раствору выстояться 5-10 мин и повторно размешать. Готовую растворную смесь необходимо использовать в течение 3-х часов. НАНЕСЕНИЕ НА ОСНОВУ.Готовую растворную смесь равномерно нанести на основание с помощью гладкого шпателя и обработать зубчатым шпателем (размер зубца шпателя зависит от размера плитки). Плитку уложить в течение 15-20 мин на клеевую смесь и поворотными движениями вдавить в клей. Растворную смесь следует наносить на такую площадь, которую можно облицевать в течение 10 мин. Работы вести при температуре воздуха от +5О С до от +30О С. Время высыхания 24 часа. Полная прочность достигается через 3 суток. Затирку швов рекомендуется проводить не ранее, чем через 24 часа после укладки плитки. Швы под затирку необходимо прочистить в процессе укладки плитки. В процессе работ растворную смесь необходимо периодически перемешивать. Запрещается дополнительное введение воды в готовую растворную смесь. РАСХОДРасход клея зависит от рельефа поверхности, на которую укладывается плитка, величины зубцов шпателя и типа плитки. В среднем расходуется 2-4 кг на 1 кв.м.;;enl_200123493_63402694258859.jpg thm_200123493_63402694258859.jpg 200123493_63402694258859.jpg ;
4384;Шпаклевка "Каменный цветок" выравнивающая серая, 25 кг;shpaklevka-"kamennyi-cvetok"-vyravnivayuschaya-seraya,-25-kg-200123495;144.00;111.0000;Шпаклевка - выравнивающая- Эластичность- Высокая адгезия - ВлагостойкостьОБЛАСТЬ ПРИМЕНЕНИЯПрименяется для выравнивания и ремонта оштукатуренных бетонных, газобетонных, гипсокартонных, деревянных, кирпичных поверхностей, для заделки крупных выбоин и трещин. Изготовлена на цементно-песчаной основе с добавлением специальных химических добавок. Экологически безопасна, не содержит составляющих, оказывающих вредное воздействие на здоровье человека. ПОДГОТОВКА ОСНОВАНИЯОснование должно быть очищено от отслаивающихся элементов, пыли, масляных пятен и других загрязнений. До начала работ основание необходимо предварительно загрунтовать. ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора содержимое одного мешка (25 кг) при постоянном помешивании засыпать в заранее отмеренное количество(7 л) чистой воды комнатной температуры. Затем тщательно перемешать до получения однородной массы вручную или с помощью электродрели со специальной насадкой до получения однородной консистенции. Дать раствору выстояться 10-15 мин и повторно размешать. НАНЕСЕНИЕ НА ОСНОВУ.Готовая растворная смесь наносится вручную с помощью стальной линейки или шпателя. Мазки наносить перпендикулярно друг другу. Рекомендуемая толщина одного слоя нанесения 2-3 мм. Шпаклевку наносят на обрабатываемую поверхность в один или несколько слоев. При однослойном покрытии поверхность следует разравнивать в момент схватывания раствора, слегка смочив поверхность. При нанесении шпатлевки в несколько слоев необходимо убедиться, что предыдущий слой полностью высох. Шпаклевку необходимо разравнивать сразу же после нанесения с последующим шлифованием отдельных участков после высыхания. В процессе работ рекомендуется периодически перемешивать растворную смесь и запрещается дополнительное разбавление водой. Время использования готовой смеси не более 3 часов. РАСХОДРасход материала составляет 1,8-2 кг/ кв.м. при толщине слоя 1мм.;;enl_200123495_63402694693312.jpg thm_200123495_63402694693312.jpg 200123495_63402694693312.jpg ;
7239;"Каменный цветок" cмесь сухая универсальная М-150, 5 кг.;"kamennyi-cvetok"-cmes-suhaya-universalnaya-m-150,-5-kg.-200130943;19.00;207.0000;Сухая смесь универсальная М150ОБЛАСТЬ ПРИМЕНЕНИЯСухая универсальная смесь М150 содержащая фракционный песок и цемент марки ПЦ 500ДО, предназначена для ремонта и выравнивания вертикальных и горизонтальных поверхностей, ремонта и заделки бетонных стен при производстве внутренних и наружных работ. ПОДГОТОВКА ОСНОВАНИЯПоверхности оснований очистить от пыли, грязи, масла. На поверхности сделать насечки, цементную пленку удалить. Поверхность смочить. РАСХОД МАТЕРИАЛАРасход сухого материала при толщине слоя 10 мм 15-20 кг на 1 м2 ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в емкость с чистой, холодной водой перемешать до получения однородной массы. Выдержать раствор в течении 5-10 мин и снова перемешать. Раствор готов к применению Соотношение при смешивании: На 1 кг сухой смеси требуется 0,17-0,20 л воды. Время использования готовой растворной смеси не более 2-х часов при температуре 20±20 С. В процессе производства работ рекомендуется периодически перемешивать растворную смесь. ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ Влажность сухой смеси, % масс.. не более  0,1 Фракция наполнителя  песок 0-3,0мм Расход воды для затворения, л/кг  0,17-0,20  Марка по прочности на сжатие 150МПа Марка по морозостойкости,F, не менее  35 Плотность растворной смеси, кг/м3  2000±100 МЕРЫ ПРЕДОСТОРОЖНОСТИ.Работы рекомендуется производить в резиновых перчатках. Необходимо предохранять глаза и кожу от контакта с раствором. ГАРАНТИЙНЫЙ СРОК.Гарантийный срок хранения в фирменной упаковке и в сухом помещении 6 месяцев со дня изготовления.;;enl_200130943_63402696681156.jpg thm_200130943_63402696681156.jpg 200130943_63402696681156.jpg ;
7237;"Каменный цветок" cмесь сухая универсальная М-200, 50 кг.;"kamennyi-cvetok"-cmes-suhaya-universalnaya-m-200,-50-kg.-200130939;105.00;105.0000;Сухая смесь универсальная М-200, 50 кг.ОБЛАСТЬ ПРИМЕНЕНИЯСухая универсальная смесь М200 содержащая фракционный песок и цемент марки ПЦ 500ДО, предназначена для ремонта и выравнивания вертикальных и горизонтальных поверхностей, ремонта и заделки бетонных стен при производстве внутренних и наружных работ. ПОДГОТОВКА ОСНОВАНИЯПоверхности оснований очистить от пыли, грязи, масла. На поверхности сделать насечки, цементную пленку удалить. Поверхность смочить. РАСХОД МАТЕРИАЛАРасход сухого материала при толщине слоя 10 мм 15-20 кг на 1 м2 ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в емкость с чистой, холодной водой перемешать до получения однородной массы. Выдержать раствор в течении 5-10 мин и снова перемешать. Раствор готов к применению Соотношение при смешивании: На 1 кг сухой смеси требуется 0,17-0,20 л воды. Время использования готовой растворной смеси не более 2-х часов при температуре 20±20 С. В процессе производства работ рекомендуется периодически перемешивать растворную смесь. ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ Влажность сухой смеси, % масс.. не более  0,1 Фракция наполнителя  песок 0-3,0мм Расход воды для затворения, л/кг  0,17-0,20  Марка по прочности на сжатие 200МПа Марка по морозостойкости,F, не менее  35 Плотность растворной смеси, кг/м3  2000±100 МЕРЫ ПРЕДОСТОРОЖНОСТИ.Работы рекомендуется производить в резиновых перчатках. Необходимо предохранять глаза и кожу от контакта с раствором. ГАРАНТИЙНЫЙ СРОК.Гарантийный срок хранения в фирменной упаковке и в сухом помещении 6 месяцев со дня изготовления.;;enl_200130939_63402696229234.jpg thm_200130939_63402696229234.jpg 200130939_63402696229234.jpg ;
4381;"Каменный цветок" cмесь сухая универсальная М-150, 50 кг.;"kamennyi-cvetok"-cmes-suhaya-universalnaya-m-150,-50-kg.-200123489;100.00;199.0000;Сухая смесь универсальная М150ОБЛАСТЬ ПРИМЕНЕНИЯСухая универсальная смесь М150 содержащая фракционный песок и цемент марки ПЦ 500ДО, предназначена для ремонта и выравнивания вертикальных и горизонтальных поверхностей, ремонта и заделки бетонных стен при производстве внутренних и наружных работ. ПОДГОТОВКА ОСНОВАНИЯПоверхности оснований очистить от пыли, грязи, масла. На поверхности сделать насечки, цементную пленку удалить. Поверхность смочить. РАСХОД МАТЕРИАЛАРасход сухого материала при толщине слоя 10 мм 15-20 кг на 1 м2 ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в емкость с чистой, холодной водой перемешать до получения однородной массы. Выдержать раствор в течении 5-10 мин и снова перемешать. Раствор готов к применению Соотношение при смешивании: На 1 кг сухой смеси требуется 0,17-0,20 л воды. Время использования готовой растворной смеси не более 2-х часов при температуре 20±20 С. В процессе производства работ рекомендуется периодически перемешивать растворную смесь. ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ Влажность сухой смеси, % масс.. не более  0,1 Фракция наполнителя  песок 0-3,0мм Расход воды для затворения, л/кг  0,17-0,20  Марка по прочности на сжатие 150МПа Марка по морозостойкости,F, не менее  35 Плотность растворной смеси, кг/м3  2000±100 МЕРЫ ПРЕДОСТОРОЖНОСТИ.Работы рекомендуется производить в резиновых перчатках. Необходимо предохранять глаза и кожу от контакта с раствором. ГАРАНТИЙНЫЙ СРОК.Гарантийный срок хранения в фирменной упаковке и в сухом помещении 6 месяцев со дня изготовления.;;enl_200123489_63402695632500.jpg thm_200123489_63402695632500.jpg 200123489_63402695632500.jpg ;
7240;"Kаменный цветок" портландцемент М-500 Д0 (I 42.5H), 5 кг.;"kamennyi-cvetok"-portlandcement-m-500-d0-(i-42.5h),-5-kg.-200130945;32.00;260.0000;;;;
4380;Наливной пол "Каменный цветок" самовыравнивающийся (2-30 мм), 25 кг.;nalivnoi-pol-"kamennyi-cvetok"-samovyravnivayuschiisya-(2-30-mm),-25-kg.-200123487;244.00;102.0000;Наливной пол самовыравнивающийся (2-30 мм), 25 кг. ОБЛАСТЬ ПРИМЕНЕНИЯПредназначена для выравнивания поверхности пола внутри жилых и общественных помещений с нормальной влажностью под последующую отделку.ПОДГОТОВКА ОСНОВАНИЯПеред началом работы поверхность должна быть чистой и твердой. Пыль, жировые загрязнения следует удалить. Большие неровности и осыпающийся слой необходимо устранить. Не менее чем за 4 часа до начала работ рекомендуется обработать поверхность грунтовкой глубокого проникновения. Не следует допускать запыления загрунтованных поверхностей.РАСХОД МАТЕРИАЛАОриентировочный расход около 1,8 кг/ м2 на мм толщины слоя ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в емкость с чистой водой ( на 1 кг смеси 0,25-0,27л чистой воды) и перемешать до получения однородной массы в течение 1-3 минут с помощью электромиксера или электродрели с насадкой до получения однородной консистенции. Дать раствору выстояться 3-5 мин повторно размешать и он готов к применению. Готовую растворную смесь необходимо использовать в течение 10 минут, промежуток между заливками не должен превышать 5-10минут.НАНЕСЕНИЯ НА ОСНОВУПриготовленный раствор выливают на поверхность и распределяют по площади с помощью резиновой планки, зубчатого шпателя. Поверхность свежеуложенного раствора для удаления пузырьков воздуха рекомендуется прокатать игольчатым валиком. Минимальная прочность, достаточная для ходьбы по поверхности, достигается через 24 часа. Окончательная прочность достигается через 28 суток.;;;
4378;Клей плиточный "Каменный цветок" для внутренних и наружных работ, 25 кг;klei-plitochnyi-"kamennyi-cvetok"-dlya-vnutrennih-i-narujnyh-rabot,-25-kg-200123485;132.00;206.0000;Плиточный клей для внутренних и наружных работ.- Влагостойкость- Морозостойкость - Эластичность- Высокая адгезия - Экономичность - Простота в примененииОБЛАСТЬ ПРИМЕНЕНИЯПрименяется для приклеивания напольной и настенной керамической, кафельной, мозаичной плитки на поверхности из бетона, газобетона, кирпича на оштукатуренные поверхности при внутренних и наружных работах. Клей для плитки изготовлен на цементно-песчаной основе с добавлением специальных химических добавок. Экологически безопасен, не содержит составляющих, оказывающих вредное воздействие на здоровье человека. ПОДГОТОВКА ОСНОВАНИЯОснование под плитку должно быть ровным, твердым, очищенным от пыли, грязи, масел, жировых пятен, остатков краски. Пыль, жировые загрязнения следует удалить, глянцевую поверхность зашкурить. Большие неровности и осыпающийся слой необходимо устранить. Окрашенные поверхности следует тщательно очистить от краски. ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в емкость с чистой водой (на 1 кг смеси 0,20-0,24л чистой воды). Затем тщательно перемешать до получения однородной массы в течение 2-3 минут с помощью электромиксера или электродрели со специальной насадкой до получения однородной консистенции. Дать раствору выстояться 5-10 мин и повторно размешать. Готовую растворную смесь необходимо использовать в течение 3-х часов. НАНЕСЕНИЯ НА ОСНОВУКлей наносится гладким шпателем, а затем выравнивается зубчатым шпателем с размерами зубьев 6-8 мм. Плитка должна быть уложена в течение 15-20 мин после нанесения на основу. Выравнивать плитку можно в течение 10 мин. Растворную смесь следует наносить на такую площадь, которую можно облицевать в течение 10 мин. Работы вести при температуре воздуха от +5О С до от +30О С. Время высыхания 24 часа. Полная прочность достигается через 3 суток. Затирку швов рекомендуется проводить не ранее, чем через 24 часа после укладки плитки. Швы под затирку необходимо прочистить в процессе укладки плитки. В процессе работ растворную смесь необходимо периодически перемешивать. РАСХОДРасход клея зависит от рельефа поверхности, на которую укладывается плитка, величины зубцов шпателя и типа плитки. В среднем расходуется 2,9-3,5 кг на 1 кв.м. и 1мм толщины слоя раствора.;;enl_200123485_63402693751359.jpg thm_200123485_63402693751359.jpg 200123485_63402693751359.jpg ;
4382;Клей плиточный "Каменный цветок" суперпрочный для керамогранита и тяжёлой плитки, 25 кг;klei-plitochnyi-"kamennyi-cvetok"-superprochnyi-dlya-keramogranita-i-tyajyoloi-plitki,-25-kg-200123491;188.00;109.0000;Суперпрочный клей для керамогранита и тяжелой плитки- Влагостойкость- Морозостойкость- Высокая адгезия - Экономичность- Эластичность- Повышенные фиксирующие свойства - Для внутренних и наружных работОБЛАСТЬ ПРИМЕНЕНИЯБлагодаря повышенным прочностным характеристикам применяется для приклеивания керамической, кафельной плиток, плит больших размеров, природного камня и гранита на поверхности из бетона, газобетона, кирпича, на оштукатуренные поверхности в сухих и влажных помещениях. Высокая фиксирующая способность клея исключает сползание плитки, что позволяет производить облицовку в любом направлении, в том числе "сверху вниз". Клей для плитки изготовлен на цементно-песчаной основе с добавлением специальных химических добавок. Экологически безопасен, не содержит составляющих, оказывающих вредное воздействие на здоровье человека. ПОДГОТОВКА ОСНОВАНИЯОснование под плитку должно быть ровным, твердым, очищенным от пыли, грязи, масел, жировых пятен, остатков краски. Пыль, жировые загрязнения следует удалить, глянцевую поверхность зашкурить. Большие неровности и осыпающийся слой необходимо устранить. Окрашенные поверхности следует тщательно очистить от краски. Поверхность при производстве наружных работ необходимо защитить от атмосферных осадков. ПРИГОТОВЛЕНИЯ РАСТВОРНОЙ СМЕСИДля приготовления раствора сухую смесь засыпать в заранее отмеренное количество чистой воды комнатной температуры (на 1 кг смеси 0,20-0,24л воды). Затем тщательно перемешать до получения однородной массы в течение 2-3 минут с помощью электромиксера или электродрели со специальной насадкой до получения однородной консистенции. Дать раствору выстояться 5-10 мин и повторно размешать. Готовую растворную смесь необходимо использовать в течение 3-х часов. НАНЕСЕНИЕ НА ОСНОВУ.Готовую растворную смесь равномерно нанести на основание с помощью гладкого шпателя и обработать зубчатым шпателем (размер зубца шпателя зависит от размера плитки). Плитку уложить в течение 15-20 мин на клеевую смесь и поворотными движениями вдавить в клей. Растворную смесь следует наносить на такую площадь, которую можно облицевать в течение 10 мин. Работы вести при температуре воздуха от +5О С до от +30О С. Время высыхания 24 часа. Полная прочность достигается через 3 суток. Затирку швов рекомендуется проводить не ранее, чем через 24 часа после укладки плитки. Швы под затирку необходимо прочистить в процессе укладки плитки. В процессе работ растворную смесь необходимо периодически перемешивать. Запрещается дополнительное введение воды в готовую растворную смесь. РАСХОДРасход клея зависит от рельефа поверхности, на которую укладывается плитка, величины зубцов шпателя и типа плитки. В среднем расходуется 3-5 кг на 1 кв.м.;;enl_200123491_63402694050375.jpg thm_200123491_63402694050375.jpg 200123491_63402694050375.jpg ;
;Утеплитель;uteplitel-2607700
44195;Утеплитель ТЕХНО РОКЛАЙТ 1200*600*50мм;uteplitel-tehno-roklait-1200*600*50mm-3066832;349.00;3.0000;;Плотность 30 кг/куб.м., теплопроводность 0,039 Вт/мКНегорючий материал.;enl_3066832_63397416227453.jpg thm_3066832_63397416227453.jpg 3066832_63397416227453.jpg ;
;Утеплитель ПСБ-15;uteplitel-psb-15-2607701
50377;Плита ПСБ-С-15 У 1000х1000х 20мм;plita-psb-s-15-u-1000h1000h-20mm-3079204;23.00;354.0000;Плита ПСБ-С-15 У 1000х1000х 20мм;звуко и тепло изолятор;enl_3079204_63403398959937.jpg thm_3079204_63403398959937.jpg 3079204_63403398959937.jpg ;
49435;Плита ПСБ-С-15 У 1000х1000х 30мм;plita-psb-s-15-u-1000h1000h-30mm-3077314;28.00;942.0000;Плита ПСБ-С-15 У 1000х1000х 30мм;звуко и тепло изолятор;enl_3077314_63403399020984.jpg thm_3077314_63403399020984.jpg 3077314_63403399020984.jpg ;
49434;Плита ПСБ-С-15 У 1000х1000х 40мм;plita-psb-s-15-u-1000h1000h-40mm-3077312;37.50;455.0000;Плита ПСБ-С-15 У 1000х1000х 40мм;звуко и тепло изолятор;enl_3077312_63403399032546.jpg thm_3077312_63403399032546.jpg 3077312_63403399032546.jpg ;
49189;Плита ПСБ-С-15 У 1000х1000х 50мм;plita-psb-s-15-u-1000h1000h-50mm-3076822;46.80;926.0000;Плита ПСБ-С-15 У 1000х1000х 50мм;звуко и тепло изолятор;enl_3076822_63403399045812.jpg thm_3076822_63403399045812.jpg 3076822_63403399045812.jpg ;
4338;Плита ПСБ-С-15 У 1000х1000х 100мм;plita-psb-s-15-u-1000h1000h-100mm-200123415;89.00;463.0000;Плита ПСБ-С-15 У 1000х1000х 100мм;звуко и тепло изолятор;enl_200123415_63403398945984.jpg thm_200123415_63403398945984.jpg 200123415_63403398945984.jpg ;
